id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collId,recordId,references
9489522,GA,,,PreservedSpecimen,7981ae60-25dd-4de6-a6f4-025c1faf0ffb,GA084135,263310,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,"Schotz, A",,2025,2006-07-12,2006,7,12,193,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,"Stewart County",,"Stewart County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",7981ae60-25dd-4de6-a6f4-025c1faf0ffb,258,urn:uuid:6dab07dc-4d79-4273-a9e2-2975ad30ccf8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9489522
9493041,GA,,,PreservedSpecimen,119a59cc-2726-4031-9eb6-4598370e3114,GA025775,162980,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,"Hunt, D",,1097,1984-09-29,1984,9,29,273,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,"Marion County",,"Marion County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",119a59cc-2726-4031-9eb6-4598370e3114,258,urn:uuid:8ee2a060-6cd2-428e-92e3-392e0ca38cd7,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9493041
9497599,GA,,,PreservedSpecimen,e26282df-66ab-4207-a24f-03f84aa4d870,GA025768,162978,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,"Hunt, D",,1119,1984-09-30,1984,9,30,274,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,"Clay County",,"Clay County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",e26282df-66ab-4207-a24f-03f84aa4d870,258,urn:uuid:8955cbe0-36e5-4fc2-8932-450df50bd1c8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9497599
9498241,GA,,,PreservedSpecimen,9862faa8-6db4-4eb1-84f9-c941dc1f8876,GA025785,255304,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,"Govus, T",,1416,2007-09-05,2007,9,5,248,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,"Stewart County",,"Stewart County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",9862faa8-6db4-4eb1-84f9-c941dc1f8876,258,urn:uuid:430f4073-a755-4ea9-8d3e-d9416d218982,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9498241
9499053,GA,,,PreservedSpecimen,1bd03452-8cf6-4bba-81d7-8352c00c094c,GA025782,251175,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,"Schotz, A",,1996,2005-10-07,2005,10,7,280,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,"Stewart County",,"Stewart County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",1bd03452-8cf6-4bba-81d7-8352c00c094c,258,urn:uuid:87e95e99-f0ad-4f5b-8ede-f5e7655838ae,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9499053
9511659,GA,,,PreservedSpecimen,3468b754-a6f7-4ffd-a9f6-eb6bafe47740,GA025773,184603,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,"Hunt, D",,966,1984-08-12,1984,8,12,225,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,"Stewart County",,"Stewart County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",3468b754-a6f7-4ffd-a9f6-eb6bafe47740,258,urn:uuid:2fd8b1c6-ae5c-43f8-8b5f-a4c75864b2db,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9511659
9517891,GA,,,PreservedSpecimen,6120e879-57d1-4b4e-9554-aea06918d286,GA025774,162981,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,"Hunt, D",,1102,1984-09-29,1984,9,29,273,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,"Marion County",,"Marion County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",6120e879-57d1-4b4e-9554-aea06918d286,258,urn:uuid:1c5b5da6-a8cd-48b1-b7f9-35e8f5fbacb5,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9517891
9518409,GA,,,PreservedSpecimen,0e6793b1-dc7b-4b9e-b6c6-97d2e6e0e1cc,GA025771,184601,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,"Hunt, D",,957,1984-08-12,1984,8,12,225,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,"Clay County",,"Clay County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",0e6793b1-dc7b-4b9e-b6c6-97d2e6e0e1cc,258,urn:uuid:bb86ebc8-5d89-4f03-a043-0590abd7b62b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9518409
9520391,GA,,,PreservedSpecimen,1305bab0-d375-4ca3-9377-576685597c69,GA025776,162798,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,"Hunt, D",,964,1984-08-12,1984,8,12,225,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,"Stewart County",,"Stewart County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",1305bab0-d375-4ca3-9377-576685597c69,258,urn:uuid:6773eac0-698d-4361-90ea-33320e899a22,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9520391
9531052,GA,,,PreservedSpecimen,dd88496d-75e6-4ef0-b82a-85b4ffbd86fc,GA025779,179732,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,"Lee, J",,s.n.,1989-09-21,1989,9,21,264,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,"Screven County",,"Screven County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",dd88496d-75e6-4ef0-b82a-85b4ffbd86fc,258,urn:uuid:0bfd5571-c45c-4033-965b-c4b275d885d5,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9531052
9531120,GA,,,PreservedSpecimen,c36de412-f552-4780-bfc9-93d2e376b927,GA025777,162805,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,"Hunt, D",,960,1984-08-12,1984,8,12,225,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,"Clay County",,"Clay County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",c36de412-f552-4780-bfc9-93d2e376b927,258,urn:uuid:08e24584-2f62-41c8-9a30-6b281add73f2,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9531120
9536631,GA,,,PreservedSpecimen,3c203fc6-8a1b-404d-ab42-109035999c75,GA025766,162983,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,"Hunt, D",,1085,1984-09-29,1984,9,29,273,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,"Chattahoochee County",,"Chattahoochee County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",3c203fc6-8a1b-404d-ab42-109035999c75,258,urn:uuid:22b6c778-b961-4c3a-9577-8b9644c7b071,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9536631
9539842,GA,,,PreservedSpecimen,49e2fb4c-fc99-4ee2-823d-45cf45e22b8b,GA025781,162806,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,"Hunt, D",,952,1984-08-12,1984,8,12,225,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,"Randolph County",,"Randolph County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",49e2fb4c-fc99-4ee2-823d-45cf45e22b8b,258,urn:uuid:09b9beab-953c-4aad-b175-904f8213f48a,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9539842
9542425,GA,,,PreservedSpecimen,d389529b-87c7-4c71-872b-de235ea6d015,GA025772,184602,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,"Hunt, D",,1134,1984-10-01,1984,10,1,275,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,"Webster County",,"Webster County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",d389529b-87c7-4c71-872b-de235ea6d015,258,urn:uuid:a4ce44eb-3eec-42a8-812e-8faf869963ad,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9542425
9543607,GA,,,PreservedSpecimen,309c0339-1414-4f8e-987d-896235e4f394,GA025786,255310,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,"Govus, T",,1418,2007-09-05,2007,9,5,248,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,"Chattahoochee County",,"Chattahoochee County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",309c0339-1414-4f8e-987d-896235e4f394,258,urn:uuid:0a078fd9-9856-4347-9a97-25b1743d71cd,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9543607
9756083,VSC,,,PreservedSpecimen,af6ed148-0fe7-11e3-80ec-0050569e004a,VSC0027328,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,"Delzie Demaree",,,1963-10-10,1963,10,10,283,,,,,,,49112,,,,,,,,,,,,,,"United States",Arkansas,"Hempstead County",,,,,,,,,,,,,,,,,,,,,,,,,"2016-06-09 08:48:30",af6ed148-0fe7-11e3-80ec-0050569e004a,263,urn:uuid:5340ec0f-b95e-44a7-8f5a-60d1241138ec,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9756083
9776537,VSC,,,PreservedSpecimen,af6ed3d2-0fe7-11e3-80ec-0050569e004a,VSC0027330,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,"R. Dale Thomas,Cecil Slaughter",,,1988-05-12,1988,5,12,133,,,,,,,104400,,,,,,,,,,,,,,"United States",Arkansas,"Ouachita County",,,,,,,,,,,,,,,,,,,,,,,,,"2016-06-09 08:48:30",af6ed3d2-0fe7-11e3-80ec-0050569e004a,263,urn:uuid:f746cf44-9e00-4959-9f01-9d97919895cf,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9776537
9779422,VSC,,,PreservedSpecimen,af6ecfb8-0fe7-11e3-80ec-0050569e004a,VSC0027327,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,"Delzie Demaree",,,1969-10-01,1969,10,1,274,,,,,,,49115,,,,,,,,,,,,,,"United States",Arkansas,"Hempstead County",,,,,,,,,,,,,,,,,,,,,,,,,"2016-06-09 08:48:30",af6ecfb8-0fe7-11e3-80ec-0050569e004a,263,urn:uuid:ebe0ce05-e518-4378-9fb0-ab6021c49190,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9779422
9779922,VSC,,,PreservedSpecimen,af6ece28-0fe7-11e3-80ec-0050569e004a,VSC0027326,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,"Sidney McDaniel,Cliff Duncan",,,1979-09-29,1979,9,29,272,,,,,,,22942,,,,,,,,,,,,,,"United States",Alabama,"Pike County",,,,,,,,,,,,,,,,,,,,,,,,,"2016-06-09 08:48:30",af6ece28-0fe7-11e3-80ec-0050569e004a,263,urn:uuid:a59bf7aa-8626-4441-afe9-e922d99d81b2,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9779922
9792915,VSC,,,PreservedSpecimen,af6ed706-0fe7-11e3-80ec-0050569e004a,VSC0027329,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,"R. Kral",,,1964-10-02,1964,10,2,276,,,,,,,23216,,,,,,,,,,,,,,"United States",Arkansas,"Union County",,,,,,,,,,,,,,,,,,,,,,,,,"2016-06-09 08:48:30",af6ed706-0fe7-11e3-80ec-0050569e004a,263,urn:uuid:e9766ff6-12fc-4c57-8266-9fe1803e15fc,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9792915
9804992,VSC,,,PreservedSpecimen,af6ed576-0fe7-11e3-80ec-0050569e004a,VSC0027325,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,"Eric Sundell,R. Dale Thomas,Carl Amason",,,1990-05-30,1990,5,30,150,,,,,,,118562,,,,,,,,,,,,,,"United States",Arkansas,"Ouachita County",,,,,,,,,,,,,,,,,,,,,,,,,"2016-06-09 08:48:30",af6ed576-0fe7-11e3-80ec-0050569e004a,263,urn:uuid:8632dd5b-426d-45db-b35a-ac0aa855e4c4,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9804992
10243213,APCR,,,PreservedSpecimen,,APCR002076,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,"Darin McCollum",,42,1992-10-03,1992,10,3,277,,,,"Growing along the side of creekbed; soil sandy, dry and rocky.",,"Medium-sized tree (18 ft) with dark bark. No acorns present this year, present in others.",,,,,,,,,,,,,,,"United States",Arkansas,Grant,,"Collected near Poyen.",,0,,,,,,,,,,,,,,,,,,,,"Diana Soteropoulos","2017-10-22 00:00:00",10243213,148,urn:uuid:a4f687a2-87ca-445d-9650-f5b81f528750,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10243213
10243214,APCR,,,PreservedSpecimen,,APCR002077,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,"Lee Kirkpatrick",,40,2002-10-10,2002,10,10,283,,,,,,"Leaves on tree unlobed and broad. Several medium sized trees growing in clusters.",,,,,,,,,,,,,,,"United States",Arkansas,Clark,,"Highway 7 Junction 51 east of Arkadelphia. ¼ mile east off road approx. 100 yards from Saline Bayou.",,0,,,,,,,,,,,,,,,,,,,,"Diana Soteropoulos","2017-10-22 00:00:00",10243214,148,urn:uuid:08d40783-e6f1-4678-9f7b-0814de1e58f5,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10243214
10243215,APCR,,,PreservedSpecimen,,APCR002078,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,"G. E. Tucker",,7014,1968-04-27,1968,4,27,118,,,,"Mixed woods.",,,,,,,,,,,,,,,,,"United States",Arkansas,Clark,,"2 miles south of Hot Springs-Clark County line.",,0,,,,,,,,,,,,,,,,,,,,"Diana Soteropoulos","2017-10-22 00:00:00",10243215,148,urn:uuid:49622693-5305-4672-8e6c-1532740d9926,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10243215
10243216,APCR,,,PreservedSpecimen,,APCR002082,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,"Delzie Demaree",,51710,1964-10-12,1964,10,12,286,,,,,,"No fruit. 29 in D.B.H. (Storm wrecked)",,,,,,,,,,,,,,,"United States",Arkansas,Hempstead,,"Near Grassy Lake Lodge. P. O. McNab.",,0,,,,,,,,,,,,79,,,,,"260 ft.",,,"Diana Soteropoulos","2017-10-22 00:00:00",10243216,148,urn:uuid:88f8e0cb-9287-4208-ac5e-1fa875c533bb,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10243216
10243217,APCR,,,PreservedSpecimen,,APCR002081,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,"John Whitman",,36,2002-10-05,2002,10,5,278,,,"Several. Growing in a thicket.",,,"Medium size trees. Leaves on tree unloved and broad.",,,,,,,,,,,,,,,"United States",Arkansas,Clark,,"Hwy 7 Junction 51 east of Arkadelphia. ¼ mile east off road approx. 100 yards from the Saline Bayou.",,0,,,,,,,,,,,,,,,,,,,,"Diana Soteropoulos","2017-10-22 00:00:00",10243217,148,urn:uuid:0765fc1a-02ab-48e7-9bb3-de6f862d8ee4,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10243217
10243218,APCR,,,PreservedSpecimen,,APCR002079,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,"Delzie Demaree",,49115,1963-10-01,1963,10,1,274,,,,"Sandy ridges.",,"22 in. D.B.H.",,,,,,,,,,,,,,,"United States",Arkansas,Hempstead,,"Near Red River. P. O. McNab",,0,,,,,,,,,,,,55,,,,,"180 ft.",,,"Diana Soteropoulos","2017-10-22 00:00:00",10243218,148,urn:uuid:a11c65cc-f4f0-4026-af06-038df2b7b46c,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10243218
10243219,APCR,,,PreservedSpecimen,,APCR002080,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,"Delzie Demaree",,49120,1963-10-01,1963,10,1,274,,,,"Sandy ridges.",,"8 in. dbh.",,,,,,,,,,,,,,,"United States",Arkansas,Hempstead,,"Near Red River. P. O. McNab",,0,,,,,,,,,,,,55,,,,,"180 ft.",,,"Diana Soteropoulos","2017-10-22 00:00:00",10243219,148,urn:uuid:b81b5f13-4f79-4bad-9fe3-4e868d5c6cf7,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10243219
10243220,APCR,,,PreservedSpecimen,,APCR002083,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,"Delzie Demaree",,51710,1964-10-12,,,,,,,,,,"No fruit. 29 in D.B.H. (Storm wrecked.)",,,,,,,,,,,,,,,"United States",Arkansas,Hempstead,,"Near Grassy Lake Lodge. P. O. McNab.",,0,,,,,,,,,,,,79,,,,,"260 ft.",,,"Diana Soteropoulos","2017-10-22 00:00:00",10243220,148,urn:uuid:e339a9d2-c8e1-478c-8531-98add7a387ed,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10243220
10243221,APCR,,,PreservedSpecimen,,APCR002085,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,"Richard Davis",,3015,1981-05-09,1981,5,9,129,,,,"Sandhill vegetation.",,,,,,,,,,,,,,,,,"United States",Arkansas,Nevada,,"5.0 miles W of Hwy. 387/Hwy 299 jct. at Bluff City. On S. side of Hwy. 299.",,0,,,,,,,,,,,,,,,,,,,,"Diana Soteropoulos","2017-10-22 00:00:00",10243221,148,urn:uuid:b37dcf86-9042-4ca2-89f0-eaff408b8ac8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10243221
10243222,APCR,,,PreservedSpecimen,,APCR002084,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,"D. M. Moore",,61-147,1961-10-28,1961,10,28,301,,,,Roadside.,,,,,,,,,,,,,,,,,"United States",Arkansas,Howard,,"12 mi. S. of Nashville",,0,,,,,,,,,,,,,,,,,,,,"Diana Soteropoulos","2017-10-22 00:00:00",10243222,148,urn:uuid:644ce749-ca07-4e88-92e5-31daaa1d318e,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10243222
10243223,APCR,,,PreservedSpecimen,,APCR002086,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,"G. E. Tucker",,8109,1969-06-28,1969,6,28,179,,,,"Sandy treeless slope",,,,,,,,,,,,,,,,,"United States",Arkansas,Ouachita,,"Chidester, ca. ½ m. N of Baptist Church.",,0,,,,,,,,,,,,,,,,,,,,"Diana Soteropoulos","2017-10-22 00:00:00",10243223,148,urn:uuid:7882fa65-39d4-416a-a9a2-e99afcb4d0f1,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10243223
10243224,APCR,,,PreservedSpecimen,,APCR002087,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,"Tim Wilkins",,208,1971-10-10,1971,10,10,283,,,,"Hilly area. Along side of road.",,,,,,,,,,,,,,,,,"United States",Arkansas,Ouachita,,"N. of Chidester.",,0,,,,,,,,,,,,,,,,,,,,"Diana Soteropoulos","2017-10-22 00:00:00",10243224,148,urn:uuid:01db06a4-e202-4c09-b33c-75c37afeae5d,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10243224
10243225,APCR,,,PreservedSpecimen,,APCR002088,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,"R. Kral",,23216,1964-10-02,1964,10,2,276,,,,"Sandy clay of oak-hickory woodlot.",,"The larger ones ca. 50' and of good form. dbh ca. 19-20"", bark dark with short narrowly rectangular, vertical plates below, grading into smoothish (quite nigra-like) upper bark.",,,,,,,,,,,,,,,"United States",Arkansas,Union,,"By High School, west side of El Dorado.",,0,,,,,,,,,,,,,,,,,,,,"Diana Soteropoulos","2017-10-22 00:00:00",10243225,148,urn:uuid:8018a07f-4c8d-4b96-8599-71e822185002,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10243225
